"V1"
2.79965959471993
2.26579150166904
2.67557889401711
2.59233338045578
2.83989821086648
2.39637565462749
2.35050276109464
2.34691064484124
2.77351948931325
2.36594415554039
2.19765733988436
2.32172096778064
3.91204872929386
2.74258931198062
2.20433618195999
2.3592915473551
1.88716501196053
2.46118311985631
3.47330647684371
2.09796581917205
2.05646183141557
2.17112798455385
2.39488731663557
3.98810167669258
1.93406262851938
2.13377042323392
2.2505422193863
2.2736459030003
2.83126591616262
2.04770799220698
2.17626435724944
2.28499874675565
2.16936276892323
3.55306103458607
2.04825827118366
2.44562948207421
2.05983692436897
2.13786783830616
2.34437329309713
3.87083866137911
3.77842417118136
2.05727001660235
2.00656235620142
